source_id,catalogue_name,source_name_in_catalogue,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,astrometric_params_solved,quasar_probability
4445112961757914368,AllWISE (Secrest et al. 2015),J164210.42+075157.4,250.5434603206087,7.8659293194105455,0.4684075926817516,-0.7056198251450824,0.6691159,0.6680751,0.2048908430522185,0.64245194,20.226595,20.456837,19.140316,1.3165207,1.0199158,95,0.41732043
4445112996117654144,R90 (Assef et al. 2018),J164212.33+075201.4,250.551426260674,7.867048158712769,1.6145084577859894,0.824376866169146,1.0411272,1.0983218,0.2500441178389743,1.0393305,20.66735,20.932848,20.143242,0.7896061,1.0651679,31,0.7331182
4445089768933976960,R90 (Assef et al. 2018),J164238.78+073517.3,250.66164528041983,7.58815908189086,0.013197674284552,-0.668383479270365,0.5421456,0.4602543,0.0156239465034488,0.467686,20.052916,20.268278,19.533089,0.73518944,1.0027136,31,0.99999726
4445091731736086400,AllWISE (Secrest et al. 2015),J164249.38+073807.4,250.70576896026435,7.635417316299069,0.0133359849658795,-0.0961362086945757,0.23914886,0.186879,0.0349718411949526,0.20484112,18.888388,19.200247,18.379261,0.8209858,0.9928072,31,0.99999994
4445091040244349312,Gaia-unWISE (Shu et al. 2019),2501p075o0017706,250.77266686014903,7.618279770056644,0.4938216458642552,0.078421502506574,0.7509212,0.5843879,1.178030760935974,0.56664705,20.261944,20.582949,19.727919,0.85503006,1.034843,95,0.38904628
4445095129053381376,AllWISE (Secrest et al. 2015),J164238.81+074210.2,250.6617212716224,7.702832108373054,0.0869089286811389,0.0235757514981789,0.23037918,0.18516962,0.0151950491072359,0.20625407,18.666288,18.865927,18.193195,0.6727314,0.9973699,31,0.9999998
4442088445788972032,AllWISE (Secrest et al. 2015),J164322.49+073659.7,250.84374750905036,7.616586833953019,-0.0790917224690517,0.2154211484089289,0.17078276,0.13392751,0.3568196846690973,0.1484322,18.311617,18.676437,17.716715,0.9597225,0.96782637,31,0.99998116
4445116775691899520,AllWISE (Secrest et al. 2015),J164308.22+075345.8,250.7843245927609,7.895889945382295,-0.9290092702618824,-0.1574772318958582,0.69950426,0.50942916,0.7139301963066189,0.590664,20.225023,20.749447,19.6607,1.088747,0.9761549,31,0.9008629
4445172610264056448,R90 (Assef et al. 2018),J164145.48+080621.9,250.43962112631385,8.10605017301849,0.0090572471877677,-0.4659206776405294,0.54149544,0.44847855,0.5097246553366132,0.52887464,20.051413,20.299294,19.597189,0.70210457,1.0368795,31,1.0
4445170273801820160,R90 (Assef et al. 2018),J164221.18+080452.2,250.5884032735126,8.081149128040298,0.0669100344386924,1.041705812755167,0.76828235,0.597277,0.4663443296353512,0.5287918,20.184847,20.101612,19.654205,0.44740677,0.99703133,31,1.0
4445189927572292736,R90 (Assef et al. 2018),J164107.43+081413.0,250.28098537528777,8.236800728504193,-2.729104564332744,-2.5985723864610555,2.4213212,2.0440602,-1.528926404813396,1.646276,20.950901,20.783943,20.389711,0.3942318,1.1344308,95,0.9999924
4445192229674786688,Gaia-unWISE (Shu et al. 2019),2501p075o0032883,250.34175422253733,8.312422395575569,0.5073877526437106,-0.5612910634962551,0.69744545,0.55815953,0.4694680963041902,0.47560903,20.055536,20.291822,19.558395,0.73342705,0.97347254,31,0.9989532
4445269161132431360,AllWISE (Secrest et al. 2015),J164224.02+081305.4,250.60031830362027,8.218074878086801,-0.141152487701971,-0.195287269699784,0.19952734,0.17141396,0.178551654298813,0.16750848,18.661798,18.839935,18.182436,0.6574993,0.99098164,31,1.0
4445283111182708736,AllWISE (Secrest et al. 2015),J164144.57+081937.7,250.4357187769205,8.327138108938854,0.4062353617742295,0.8321757701508831,0.7014734,0.622617,-0.9899205233480454,0.5421978,20.206429,20.215,19.567955,0.64704514,0.9992289,31,0.9995592
4445283489139851648,R90 (Assef et al. 2018),J164154.01+082104.3,250.47509856170143,8.35120238417006,-0.4687385997783387,0.2956079269515895,0.41109806,0.36115035,-0.3891111318024204,0.3640317,19.740673,19.977654,19.109467,0.86818695,0.9937648,31,0.9999947
4445121964009587200,AllWISE (Secrest et al. 2015),J164249.21+080041.4,250.7050402823575,8.01145395094931,-0.1954927858593931,-0.1359249891182867,0.256767,0.21012492,-0.1047511858046115,0.2083912,19.013412,19.33036,18.575956,0.75440407,1.0109949,31,0.9999997
4445216212771932544,AllWISE (Secrest et al. 2015),J164310.53+080400.3,250.79392110156311,8.06677367371217,-0.0159107798919658,-0.0467576381263477,0.4134515,0.3254631,-0.2011672270903261,0.37912908,19.77643,20.005772,19.239132,0.7666397,0.98281574,31,0.91439235
4445264419485352192,R90 (Assef et al. 2018),J164236.17+080840.2,250.6508623866088,8.144297033114531,-0.4433895055191325,0.1407666742310711,0.49409834,0.41435233,0.0250646949477394,0.3786099,20.009577,20.215696,19.576385,0.63931084,0.9783009,31,1.0
4445201438083524352,Gaia-unWISE (Shu et al. 2019),2516p075o0026728,251.00223901665825,8.009812715562605,-0.0922963565426458,-0.4576283282792298,0.37335074,0.27930078,-0.4768937129929585,0.37536314,19.629242,19.871933,19.236,0.6359329,0.98794556,31,1.0
4445269126769122688,AllWISE (Secrest et al. 2015),J164233.75+081434.1,250.64062960442104,8.24278418405309,-0.6763268020312156,-0.0692368988058612,0.99542594,0.9667247,-0.6342597026610148,1.0053737,20.76475,20.777212,20.146286,0.63092613,1.0354486,31,0.6952546
4445225902218264576,R90 (Assef et al. 2018),J164332.74+081520.6,250.88642185245783,8.255748339239712,0.0157619138095059,-0.0642058734918844,0.14142661,0.11282503,0.1702017902314667,0.15496965,18.445473,18.781124,17.95802,0.82310486,0.9902142,31,0.9997172
4441971794475434752,R90 (Assef et al. 2018),J164416.86+065523.6,251.07039129377827,6.923233781330722,0.0810730623111908,0.4211517508930603,0.7280202,0.5943236,-0.0379198918395725,0.62535423,20.31306,20.561916,19.637486,0.92443085,1.0489757,31,0.9827073
4441967572523261568,R90 (Assef et al. 2018),J164447.62+065217.3,251.1984283719452,6.871488373226461,1.1835585274531086,-0.0634699653285436,0.7373367,0.64342886,0.5597165924402846,0.62436146,20.332575,20.424166,19.74607,0.67809486,1.0074537,31,0.9999986
4442011479973893888,R90 (Assef et al. 2018),J164448.97+070920.2,251.20411341530573,7.1556784388137045,-0.2319680693417102,-0.1061754030742158,0.89666045,0.8950744,-0.3799591392319887,0.67012924,20.33414,20.450113,19.929152,0.52096176,1.0611173,31,0.9996393
4441996396048614656,R90 (Assef et al. 2018),J164509.91+065935.1,251.2913880271893,6.993183194109725,-1.2829711708304756,-0.5340960423801695,0.68394345,0.48794734,0.7961015221285012,0.46428376,19.98312,20.497934,19.377504,1.12043,0.9784072,31,0.99814177
4441997976597066112,Gaia-unWISE (Shu et al. 2019),2516p075o0038905,251.30361425693292,7.0549723915207965,0.7431137092907194,0.5254264512206417,0.5430366,0.46645212,-0.5711091902661949,0.50373185,19.97268,20.091246,19.490698,0.6005478,1.0262458,31,0.9998341
4441998526352440960,R90 (Assef et al. 2018),J164533.27+070322.7,251.3887531889969,7.056282072053902,0.6200976195307164,0.812638230026155,0.7018876,0.560268,-0.300660843839494,0.62457716,20.228218,20.363787,19.738132,0.6256542,1.0330544,31,0.9678625
4441995605774677248,R90 (Assef et al. 2018),J164537.66+070311.9,251.40699478186917,7.053371980514815,-0.3583500773169684,-0.621433085861243,0.5756263,0.47769707,-0.1203466660772309,0.50370586,19.994104,20.218317,19.562044,0.6562729,1.0530452,31,0.9999996
4442011209393978240,Gaia-unWISE (Shu et al. 2019),2516p075o0007767,251.2335207320656,7.144342853119894,0.5878532100750732,-0.3293223306733863,0.5167471,0.42182183,-0.2002866365132659,0.43826118,19.714367,19.755806,19.314787,0.44101906,1.0001255,95,1.0
4441799652187257600,Gaia-unWISE (Shu et al. 2019),2521p060o0033175,251.4770843421984,6.789512195210295,0.0333294195899129,-0.2972822876624664,0.5864193,0.6527119,0.2302280285152981,0.55368906,20.152084,20.35775,19.723309,0.6344414,1.0464609,95,0.99997807
4441803672276739712,R90 (Assef et al. 2018),J164601.64+065412.2,251.5068669777576,6.903461308171319,-0.1263476511205416,0.21113821473509,0.5341399,0.4559804,-0.0245384581283096,0.54328877,20.018957,20.300316,19.659601,0.64071465,1.0403647,31,0.99999946
4441806111818609536,AllWISE (Secrest et al. 2015),J164603.95+065630.6,251.51651951805783,6.941839953457043,-0.060020809925738,1.593559638551409,1.7874331,1.2356968,-1.9474413132474804,1.7072306,20.81095,21.093605,20.123207,0.97039795,1.060887,31,0.056735985
4441994098243421568,R90 (Assef et al. 2018),J164550.35+065845.5,251.45974504639565,6.979149483455966,-0.7263659610380573,0.2022565288961576,0.6278879,0.52337885,-0.0787291590709309,0.6014188,20.123928,20.246424,19.900951,0.34547234,1.0061375,31,1.0
4441996155530525696,AllWISE (Secrest et al. 2015),J164548.50+070534.1,251.45212659894707,7.092803687660814,-0.3345681906454427,-0.1582066633303233,0.23712175,0.19054672,-0.0373730566605088,0.20574494,18.649,18.67142,17.885584,0.78583527,1.0446275,31,0.999967
4442001382507680896,Gaia-unWISE (Shu et al. 2019),2516p075o0006999,251.61361445519157,7.110661686835423,0.4463457238299558,0.7046323371097059,0.68154263,0.5265393,0.0007737079028386,0.58927006,20.286009,20.414515,19.971323,0.44319153,1.0207781,31,1.0
4441815114069096192,AllWISE (Secrest et al. 2015),J164632.96+070621.3,251.637224123982,7.105743922380653,-0.4377080284722683,-0.3842812870262957,0.5717872,0.41499844,0.8364442010441524,0.592266,20.019043,20.296751,19.55302,0.74373055,1.0239917,31,0.9966303
4441909672070227584,Gaia-unWISE (Shu et al. 2019),2516p075o0008530,251.73270236594536,7.178772426953454,0.6957722008008279,0.2435570058361095,0.44002426,0.3338573,0.1404465891946225,0.43795753,19.717596,20.039835,19.283543,0.75629234,1.0710938,31,0.99999976
4442017428505629568,Gaia-unWISE (Shu et al. 2019),2516p075o0039717,251.11364099460616,7.252897158803699,0.3348988601459755,0.1329587464634609,0.46856984,0.4337036,-0.132907014427983,0.41703042,19.875252,20.086199,19.433104,0.65309525,1.0120565,31,1.0
4442065905799814912,ICRF3 S/X,ICRF J164416.3+072033,251.0680405883353,7.342710679924558,0.4346843719460808,0.1367618564544309,0.41577256,0.39585257,-0.377226604006551,0.39462042,19.504923,19.768124,19.115301,0.6528225,1.0928303,31,1.0
4442070995335876224,R90 (Assef et al. 2018),J164447.92+072043.9,251.19966152667763,7.345516641429567,-1.0349450856266391,0.4655452249675815,1.2264018,1.189157,-1.6597886927700056,0.9262745,20.553183,20.618156,20.055733,0.5624237,1.0812813,31,0.9999994
4442019554512500608,AllWISE (Secrest et al. 2015),J164513.71+071448.4,251.30728936901053,7.246691415405601,0.2341689282426655,-0.0837284988624369,0.7235307,0.601921,-0.8246627462604255,0.561224,20.263033,20.55341,19.6993,0.8541088,0.99235845,31,0.99504447
4442023475819717376,R90 (Assef et al. 2018),J164509.19+072014.7,251.2883336515605,7.337364415951726,2.292591633140085,0.7297640171586027,2.1735137,2.3385346,-1.482366284064921,2.304247,20.889372,20.3636,18.686434,1.677166,1.1804329,95,0.1031771
4442076007563415040,R90 (Assef et al. 2018),J164434.60+072802.2,251.14416464024012,7.467273770436386,0.0480823712321044,0.199975969496824,0.5399708,0.47353974,0.0260127334716169,0.4697579,20.042173,20.212526,19.513126,0.69939995,0.9866467,31,0.99999994
4442072812106090880,R90 (Assef et al. 2018),J164449.59+072657.1,251.2067683408008,7.449122452719535,0.0178909039278709,0.1960290320574214,0.42276612,0.36136684,0.0958476951649177,0.36536923,19.674477,19.752853,19.263144,0.48970985,0.98433405,31,1.0
4442074014696946304,R90 (Assef et al. 2018),J164515.41+072902.6,251.31409524993728,7.483933609071332,0.0932790940263958,-0.2749125573138495,0.5851249,0.46895275,-0.0061854152965465,0.5728352,20.236778,20.404306,19.831797,0.57250977,0.9764924,31,0.99998236
4442008804211235456,R90 (Assef et al. 2018),J164600.28+071727.5,251.50120795540883,7.29096584470038,-0.2024914784648285,-0.22837059521984,0.27613997,0.21427947,-0.2791183113462745,0.28449252,19.316368,19.716629,18.741283,0.9753456,0.95986754,31,0.9990966
4442021414235229952,AllWISE (Secrest et al. 2015),J164557.15+072028.6,251.4881568825843,7.341245693575508,-0.1074529267672861,-0.0474496474618267,0.23753959,0.18075715,-0.3099599738556593,0.24916413,19.104172,19.306162,18.767548,0.5386143,1.0209135,31,1.0
4442101330688936320,AllWISE (Secrest et al. 2015),J164717.99+072125.7,251.82500083214492,7.357221165084288,-0.0835028869577739,0.109154231250669,0.13932282,0.10209897,-0.0889470292396649,0.13491726,18.099894,18.247673,17.785866,0.46180725,1.0731624,31,1.0
4442117449703661440,R90 (Assef et al. 2018),J164627.34+072639.9,251.6139588823362,7.444400402142583,-0.162082347284019,-0.2862638351245304,1.5221535,0.91852915,-0.6613345861714427,1.0928868,20.740604,20.379051,19.747484,0.631567,1.0732131,95,0.99966216
4442124076835907968,AllWISE (Secrest et al. 2015),J164644.30+073130.2,251.6846007158544,7.52502972868393,-2.601485862021997,0.915388381506602,1.3780123,1.1535645,1.9909825795407317,1.5065048,20.80223,20.7613,20.013279,0.7480202,0.98883134,31,0.20833309
4441791238347966336,R90 (Assef et al. 2018),J164734.42+065018.4,251.893474484484,6.838274056717094,0.6520806338258656,0.5988846988730551,0.70975286,0.50469273,0.6073927713120266,0.5681744,20.198328,20.309113,19.729443,0.57966995,0.9895669,31,0.9999956
4441887716197190912,Gaia-unWISE (Shu et al. 2019),2516p075o0034544,252.0034263503709,6.969282226224012,-0.0937178130716214,0.3904923649986294,0.8254402,0.60038334,-0.2996778452949991,0.758654,20.391582,20.527096,20.0445,0.48259544,1.0233017,31,1.0
4441744539166918016,R90 (Assef et al. 2018),J164812.97+064748.2,252.0540584179592,6.796801816670059,-0.1145458619450732,0.0425717523613687,0.335528,0.26270068,0.0940946890230465,0.34463468,19.60362,19.997137,19.193722,0.8034153,1.0533427,31,0.99999744
4441743955053047040,R90 (Assef et al. 2018),J164829.49+064744.1,252.1229556524168,6.795820739159368,0.4852250274554727,-0.2517780520734432,0.57680345,0.40530995,0.101774644274628,0.5553288,20.253937,20.357983,19.792131,0.5658512,0.8952938,31,1.0
4441838238173897472,R90 (Assef et al. 2018),J164832.81+065041.0,252.136799585869,6.844724387396012,-0.3308068046840735,0.0711257620003,0.5613089,0.40602016,-0.1839634075705733,0.50922614,20.098064,20.058262,19.13996,0.91830254,0.99948424,31,0.99989754
4441908984875467008,R90 (Assef et al. 2018),J164727.30+071059.5,251.8638147346939,7.183025407891953,-3.888795312990039,-1.5773759567743124,1.0385219,0.82317096,-2.116894455131652,1.145299,20.723976,20.961039,20.252684,0.70835495,1.0234518,95,0.006793831
4441894347627152896,AllWISE (Secrest et al. 2015),J164804.38+070653.7,252.01830938074173,7.114953990772989,-0.1234967358117954,-0.2460956517939536,0.31251192,0.2316786,0.1482040793630983,0.3157023,19.45999,19.676882,19.13011,0.546772,1.0483465,31,1.0
4441835626832878976,R90 (Assef et al. 2018),J164859.18+065216.2,252.24662552387557,6.871194002483705,0.4159151783904107,0.4575267469296765,0.4646998,0.3414486,0.1263340044258513,0.4542835,20.027328,20.177324,19.736004,0.44132042,0.98948544,31,0.9999999
4441823875802465920,Gaia-unWISE (Shu et al. 2019),2521p060o0044898,252.36864008259332,6.800878361583627,-0.0982444570761875,0.0413081510490837,0.24089104,0.18166186,0.1891454262891635,0.23998122,19.219894,19.45299,18.832512,0.6204777,1.03193,31,1.0
4441824361133642880,R90 (Assef et al. 2018),J164944.84+065058.9,252.43687083010224,6.849744423564633,1.5146666629188743,0.8614800703795948,0.91739273,0.6975574,0.165172356158003,0.8920563,20.704443,20.955038,19.78256,1.1724777,0.9476696,95,0.0015309755
4441842567500204032,Gaia-unWISE (Shu et al. 2019),2516p075o0002705,252.4056363042905,6.915702054303608,1.5640543720869886,0.7485478305679653,1.0299911,0.6959696,-0.8825862636009766,0.74791527,20.613861,20.569315,19.920017,0.6492977,0.97388875,31,0.67678505
4441848339937082240,R90 (Assef et al. 2018),J164923.72+070236.6,252.3488519108936,7.043554291933203,0.5713846892566932,0.5075369996471282,0.55285555,0.4235627,0.2347028609070854,0.50875866,20.28063,20.459944,19.748617,0.7113266,0.96242225,31,0.9993216
4441869024498430080,Gaia-unWISE (Shu et al. 2019),2532p075o0006391,252.57587384848344,7.068662982187199,1.051837741709807,-0.1217522892833835,1.4386228,0.948479,0.2850480372660158,1.1716526,20.793478,20.89993,20.21508,0.6848488,1.0816281,31,0.5106581
4441912008532551296,R90 (Assef et al. 2018),J164722.03+071630.0,251.84184507357463,7.274954266186531,0.3062663180525202,-0.0739164960728281,0.79601216,0.56788254,-0.2956632844312992,0.8210592,20.572556,20.799404,19.79008,1.009325,1.0519987,31,0.042949367
4441918197579914368,R90 (Assef et al. 2018),J164744.47+071842.7,251.93535789124067,7.311895018627213,-2.285626602959337,-0.205435485493207,1.6193027,1.1226598,0.9671165870855224,0.74305093,20.315117,20.62773,19.686556,0.94117355,1.0527892,31,0.9970939
4441915959901567488,R90 (Assef et al. 2018),J164829.93+071841.5,252.1247364144116,7.311566939328844,-0.9858377166258144,-1.1216367054854872,0.8799249,0.6256343,0.2233698072351078,0.79377747,20.61624,20.758265,20.069845,0.68841934,0.994249,31,0.42905697
4441939221444507392,Gaia-unWISE (Shu et al. 2019),2516p075o0035525,252.25873477497808,7.372408585325825,-0.0694673399944351,-0.4226760024712412,1.72552,0.94112724,-1.7654534996400348,1.6045891,20.738426,20.921144,20.347084,0.57406044,1.0374584,31,0.5700473
4441875213546108544,Gaia-unWISE (Shu et al. 2019),2532p075o0035627,252.50869609586175,7.247168237093915,0.7938272690020232,0.0418452397919407,0.55328006,0.39158452,-0.2540712497827659,0.46134555,20.068094,20.374538,19.643806,0.73073196,1.0013956,31,0.9999735
4441876858519170048,R90 (Assef et al. 2018),J165010.56+071701.1,252.54398086201812,7.28362299191917,-0.6731283160402842,0.8972381869828675,1.6123093,1.3009605,0.9302820930552388,1.1859108,20.65404,20.592987,20.4243,0.16868782,1.141411,95,0.9969447
4441924103159488384,R90 (Assef et al. 2018),J164959.99+071845.4,252.4999936461627,7.312626694651353,-0.3408164771715248,-1.092599914233205,0.607285,0.44417328,-1.391073422336525,0.5254929,20.107138,20.246159,19.319918,0.9262409,1.0782734,31,0.9984004
4441924515476304256,AllWISE (Secrest et al. 2015),J165004.80+072019.0,252.5201754677595,7.338621556261084,0.2496277440784993,0.1814218331233857,0.28054053,0.20968716,-0.102561336655378,0.26489505,19.285053,19.433243,18.84817,0.5850735,1.0475856,31,1.0
4441941867144447488,AllWISE (Secrest et al. 2015),J164930.56+072824.5,252.37735917348147,7.473501647284489,1.1969048972477854,0.3456613728992793,0.6881956,0.48088884,1.895804369456096,0.54819673,20.172874,20.395027,19.523186,0.87184143,0.9724324,31,0.60375655
4441932212057712768,Gaia-unWISE (Shu et al. 2019),2532p075o0014798,252.5566192340317,7.444108221094127,-0.0568676637190811,0.3230991096171361,0.5501111,0.41271165,0.4079828734765748,0.48332673,20.0743,20.584372,19.523619,1.0607529,1.0402209,95,0.019715007
4441938843486540288,AllWISE (Secrest et al. 2015),J165017.55+073553.9,252.5731531501341,7.598305788758761,-0.1091793282032521,-0.0977719757309237,0.19387558,0.13893555,0.0630915053847018,0.16930883,18.588186,18.699469,18.254366,0.4451027,1.0079942,31,1.0
4442188398267762688,Gaia-unWISE (Shu et al. 2019),2516p075o0036483,251.2957536849087,7.78518226152036,0.08793941610362,0.4876719651196213,0.9586182,0.6652907,-1.4046533643175645,1.0951504,20.650913,20.742962,20.105547,0.63741493,0.9683308,31,0.6688762
4442189085462541184,Gaia-unWISE (Shu et al. 2019),2516p075o0022185,251.2329396263905,7.801622542040895,0.3502649790745507,0.4186372057721844,0.5960447,0.46049434,0.3168639195251466,0.6255347,20.134384,20.52967,19.48824,1.0414314,1.064816,31,0.9995478
4442178021625436288,Gaia-unWISE (Shu et al. 2019),2516p075o0020461,251.49635937071093,7.722487953371958,0.2069059032607409,-0.3489253927937612,0.32696828,0.2440238,0.1581472166164407,0.34368026,19.45333,19.567808,19.091955,0.47585297,1.0369118,31,1.0
4442181702412856960,R90 (Assef et al. 2018),J164604.69+074755.7,251.5195075254684,7.7988624711676415,-0.5134917975347234,-0.3346881949959507,1.50901,1.1382408,-2.125096559219054,1.568041,20.78604,21.02561,20.08961,0.9360008,0.96835893,95,0.021627916
4442128921559201536,R90 (Assef et al. 2018),J164647.69+073844.9,251.69867892824428,7.645768080943444,-0.622924711357637,-0.0175323212846513,0.40388274,0.30362567,0.1722342152163918,0.39274046,19.964478,20.240707,19.425472,0.81523514,0.9516718,31,0.99999845
4442221697148706304,R90 (Assef et al. 2018),J164558.32+080001.4,251.4930594467143,8.000366490717578,0.2688246358804962,-0.242593187668424,0.7676648,0.56135327,-0.944658268184306,0.71744776,20.512133,20.724052,20.018652,0.70540047,1.0106038,31,0.8935997
4442208464353892608,Gaia-unWISE (Shu et al. 2019),2516p075o0042511,251.57556369598703,7.922063033948407,1.4304094522623876,0.6513978040967945,0.6058851,0.42815828,0.3565582365579658,0.63195014,20.224724,20.589113,19.708431,0.880682,0.9319748,31,0.99416673
4442209185912205952,Gaia-unWISE (Shu et al. 2019),2516p075o0042768,251.65183298417995,7.984069575032433,0.1070875445151647,-0.4628167775766461,0.6360873,0.42409563,0.0846762260940132,0.5373308,20.23097,20.465712,19.756508,0.7092037,0.97652256,31,0.97338325
4442206299690376320,R90 (Assef et al. 2018),J164702.63+075519.3,251.76102645908085,7.922104717073083,-0.234010980105579,-0.5870899055749215,0.47900578,0.35808665,-0.693838684083805,0.51616496,20.038788,20.217472,19.536991,0.68048096,1.010133,31,0.9999991
4445210783932491136,R90 (Assef et al. 2018),J164453.26+081147.2,251.22195969598215,8.19653988165759,0.0215567421083044,0.3075457116768786,0.6321556,0.46698418,0.5653603284827993,0.61373806,20.34582,20.4673,19.797647,0.66965294,1.0418867,31,0.9999926
4445230128465143296,Milliquas v6.5 update (Flesch 2019),SDSS J164511.20+080844.9,251.29668895130763,8.14582557604267,-0.1649175705689886,-0.1972592307262147,0.25490063,0.18568702,-0.0839336974515361,0.27018684,19.162611,19.437078,18.665281,0.7717972,1.0387577,31,0.99999905
4445223290877286016,Milliquas v6.5 update (Flesch 2019),SDSS J164417.66+081321.3,251.07363462801197,8.22259760816742,0.0020700189485681,-0.0395398789245726,0.31637937,0.24224356,0.3257403889189556,0.3396374,19.48867,19.69622,19.117453,0.5787678,1.0468957,31,0.9998265
4445234801389660928,R90 (Assef et al. 2018),J164505.20+081434.2,251.27146085538857,8.242822687305909,0.2052041562702124,0.0692196283023581,0.5467911,0.38527983,0.0854214862851114,0.531553,20.049719,20.376986,19.49515,0.88183594,1.0600134,31,0.9999979
4445248751443565184,AllWISE (Secrest et al. 2015),J164511.18+082103.0,251.2966196453562,8.35082596464948,0.4445696103897466,0.2131339156753178,0.3069957,0.23511733,-0.2511470466346839,0.31603453,19.570705,19.806559,19.142773,0.66378593,1.0036634,31,1.0
4442225094468499584,R90 (Assef et al. 2018),J164552.48+080238.2,251.46871754443904,8.04394339317219,-1.046484032559578,-0.5056603596579969,1.1143667,0.7688362,0.4260859613166365,1.0475323,20.579609,20.63357,20.039843,0.5937271,1.0095404,31,0.99208987
4442222590501174528,Milliquas v6.5 update (Flesch 2019),SDSS J164614.26+080352.5,251.5594357518442,8.0645861243553,1.273354351161268,0.9693842991128272,0.6890086,0.5027059,-0.3054737323001241,0.5501006,20.267008,20.748707,19.647732,1.100975,0.96698934,95,0.0016437751
4442229084493724160,Milliquas v6.5 update (Flesch 2019),SDSS J164602.52+081201.7,251.5105359161551,8.200466339530193,0.7568138813087792,-0.2758751069976682,0.6988085,0.43948886,0.2175939876370589,0.5963557,20.419577,20.586765,20.053688,0.53307724,1.0209688,31,0.7911349
4442222895445694592,Milliquas v6.5 update (Flesch 2019),SDSS J164632.96+080235.0,251.6373664456677,8.043068746600547,-0.2785308667403443,-0.313560531754737,0.26864433,0.19551761,-0.5639734341537395,0.26035318,19.18773,19.419287,18.800333,0.6189537,1.0210351,31,1.0
4442217741483886720,AllWISE (Secrest et al. 2015),J164712.41+080537.0,251.8017401652355,8.093609131169032,2.6271349772916563,0.5514488000502075,0.80951166,0.56985873,-1.034690446470631,0.7121685,20.187065,20.000687,18.78424,1.2164459,1.1052647,95,0.35120013
4445242948944298112,Gaia-unWISE (Shu et al. 2019),2512p090o0002127,251.5055336885334,8.40370822930655,-0.1688022697327316,-0.776040637364215,0.5332529,0.40082452,-0.2852428568296592,0.5248071,20.339844,20.606861,19.972687,0.63417435,1.00046,31,0.6189175
4445240951782991616,R90 (Assef et al. 2018),J164618.65+082236.9,251.57765352704112,8.37692599221958,0.2003510515553648,0.2140135073311532,0.6697353,0.45337433,-0.2315361024266791,0.5626258,20.240282,20.420061,19.784632,0.6354294,0.96463686,31,1.0
4442234680835631232,Gaia-unWISE (Shu et al. 2019),2516p075o0032102,251.68936564380664,8.259219642091926,8.023863387125567e-05,-0.2030112477143021,0.3169797,0.2391336,0.1158588460496104,0.24521174,19.243025,19.431711,18.72719,0.7045212,0.9420941,31,1.0
4442237090311593216,Gaia-unWISE (Shu et al. 2019),2516p075o0033046,251.67281475194423,8.303301332097085,1.7872059655976111,-0.5030826189427747,1.2170885,0.81012577,-3.692069279681521,1.0643991,20.743149,20.878553,20.076801,0.8017521,1.0510548,31,0.9999967
4442237360895250432,Gaia-unWISE (Shu et al. 2019),2512p090o0000508,251.6521224611007,8.32613698698689,-0.080130502883228,-0.2733850062945785,0.6739395,0.49721146,0.4713458888220125,0.6289496,20.434814,20.653212,20.154234,0.49897766,0.9851715,31,1.0
4442232825409750912,Gaia-unWISE (Shu et al. 2019),2516p075o0037539,251.7909104357008,8.243125034523462,0.7309651706109475,0.3263432562776606,0.6550272,0.46493313,0.0307140738374264,0.5667657,20.160141,20.376863,19.713457,0.6634064,1.0272809,31,0.99994206
4442236540555794560,R90 (Assef et al. 2018),J164704.28+081752.5,251.76793277175528,8.297843893521634,-0.2401319384859646,-0.8704052601739326,1.2183179,0.76952547,-1.2542839620499069,0.7849559,20.539125,20.69698,19.957016,0.73996353,0.99498254,31,0.54115623
4442150606850990464,Gaia-unWISE (Shu et al. 2019),2516p075o0019758,251.89090412787505,7.688831938210278,-0.0365442855995331,0.0668034033906745,0.20763543,0.15574017,-0.2254530744513746,0.18140498,18.918364,19.015644,18.52387,0.4917736,1.0025451,31,1.0
4442139233777544448,AllWISE (Secrest et al. 2015),J164815.97+073947.5,252.0665482973184,7.663194863703625,0.165271282916886,0.2420781948601045,0.43744814,0.33788577,-0.341325080727593,0.4711846,19.972155,20.05255,19.183249,0.86930084,1.0622642,31,0.9999942
4442147166580463488,Gaia-unWISE (Shu et al. 2019),2516p075o0021694,252.0864160513452,7.778980547967417,-0.9280576346440657,-0.3167681889738431,1.0374362,0.7815832,-0.5166583646318799,1.1100812,20.742764,20.913694,20.56112,0.3525753,1.0301007,31,0.64482516
4442160326360369024,R90 (Assef et al. 2018),J164803.97+075151.2,252.01659800103235,7.864313841245583,-1.2045077769943882,-0.4598901192146037,0.7036494,0.4748527,0.6509934303583182,0.5267436,20.237165,20.603954,19.706198,0.8977566,0.9855831,31,0.9995339
4442163629191860608,R90 (Assef et al. 2018),J164754.74+075351.5,251.9781297867217,7.897669105019402,-0.1091774183699775,0.2989429419851327,0.24698769,0.19071998,-0.2690554328077275,0.23428203,19.150045,19.365845,18.713535,0.6523094,1.0084152,31,0.99999994
